,0.8779059449866903,0.8362023070097604,0.7949538024164889,0.7417923691215617,0.6969159872385678,0.6394811656005686,0.6051464063886424,0.5708961845607808,0.5478260869565217,0.5422597083113688,0.5371783496007099,0.5698333924140375,0.5838355193193903,0.633717834960071,0.6767945984363894,0.7247559893522626,0.7759659695143566,0.815668202764977,0.8714810281517748,0.9016858917480035,0.9136460554371002,0.9320319432120674,0.9332741792369121,0.914001421464108,0.8948843728100911,0.8528890464374336,0.8177462289263532,0.7657497781721384,0.7231588287488908,0.6722793335696562,0.6272210376687989,0.5868869936034116,0.5563629918468628,0.5421472937000887,0.5485359361135759,0.5598722724853645,0.5733782346685572,0.6099857853589197,0.6480014086987146,0.6953818827708703,0.7497781721384206,0.794044665012407,0.8480810234541578,0.878438331854481,0.9110244594115562,0.924317617866005,0.927597804921225,0.9241706161137441,0.9077196095829636,0.8759538598047915
,0.8825995807127882,0.8427505330490405,0.7977647684938797,0.7565217391304347,0.7118012422360248,0.658137882018479,0.6238483345145287,0.6031549096065225,0.5754783841247342,0.569806634734788,0.5690442726633872,0.5914818101153505,0.6252665245202559,0.664001421464108,0.6862502211997876,0.7446695095948828,0.78287841191067,0.8292466240227434,0.8693574083908656,0.8995563442768412,0.9235137533274179,0.9411868286670189,0.9356787491115849,0.9228855721393034,0.8967169476486246,0.8681923008692567,0.8177462289263532,0.7889973380656611,0.7396313364055299,0.6904761904761905,0.642148174406239,0.6153982614866064,0.5842058562555457,0.5773955773955773,0.5705401563610519,0.5772921108742004,0.6032338308457711,0.6370081531371854,0.6733427862460121,0.7036379769299024,0.7627898743140379,0.8089907604832978,0.8580301685891748,0.8956521739130435,0.9162377994676131,0.9396020426131361,0.9351457000710732,0.9307897071872228,0.9135758651286602,0.8823425022182786
,0.8966678482807515,0.8587400177462289,0.8150976909413854,0.7788819875776397,0.7221052631578947,0.695852534562212,0.6477797513321492,0.6330079858030169,0.6072759538598048,0.6078083407275954,0.5994671403197158,0.612783940834654,0.644633972992182,0.6771960958296362,0.7271598367926202,0.7520382842963488,0.7992901508429459,0.8468907855774256,0.8858917480035492,0.9139307897071872,0.9347139347139347,0.9390287132222616,0.94136460554371,0.9277984743657974,0.9049395877754086,0.8780834072759539,0.8317657497781722,0.8028393966282165,0.7520851818988465,0.7180124223602484,0.6606254442075338,0.6320453739808578,0.6204225352112676,0.6103411513859275,0.6035125066524747,0.614374445430346,0.6230060262318327,0.664773735581189,0.7004436557231588,0.7290150842945874,0.7815439219165927,0.8322981366459627,0.8714639321074965,0.8995617879053461,0.9298121233605104,0.9390547263681592,0.9451641526175688,0.9400564174894217,0.9107364685004437,0.889795918367347
,0.9009103641456583,0.8675871835723137,0.8289263531499557,0.7926106657371906,0.757956152758133,0.711276332094176,0.683303730017762,0.6566104702750666,0.6307746979388771,0.6213143872113677,0.641439205955335,0.6525288376220053,0.6802841918294849,0.702146531843179,0.7354037267080745,0.7742679680567879,0.8156305506216697,0.8548358473824312,0.8794753633463311,0.915173025732032,0.9346938775510204,0.9449182658137882,0.9482453030840128,0.9375332741792369,0.9141082519964507,0.8817846478131038,0.8525288376220054,0.8118336886993603,0.7737355811889973,0.7346106084796877,0.6985629162285314,0.6658385093167701,0.6425909494232476,0.6289978678038379,0.6281460475008862,0.639396628216504,0.6585625554569654,0.6748890860692103,0.7258036184788337,0.7574090505767525,0.7921108742004265,0.836405529953917,0.8800354924578527,0.9084294587400178,0.9275953859804792,0.9389529724933452,0.9497781721384206,0.9419698314108252,0.9261283497884344,0.9061224489795918
,0.9142148174406239,0.8860692102928128,0.8496986884083658,0.8195053499386072,0.7816601631784321,0.7440623892236795,0.7116204690831557,0.6915705412599823,0.6672582076308784,0.6615794143744455,0.6724652960815323,0.687133984028394,0.6982636428065202,0.7299666842012975,0.7748773651016118,0.794321206743567,0.8353149955634428,0.8665483584738243,0.9054726368159204,0.9211087420042644,0.9421472937000888,0.9525586353944563,0.9520851818988465,0.9414374445430346,0.924140375753279,0.8907249466950959,0.8630063965884861,0.8346331088266572,0.7950310559006211,0.7644452321871676,0.7293512938674229,0.7109097370291401,0.6781283232896136,0.664773735581189,0.6665483584738243,0.6732919254658385,0.6911244695898161,0.7132222616093584,0.7530601383714742,0.7652173913043478,0.8147293700088731,0.851634683724236,0.8886323268206039,0.9099209833187006,0.9330024813895782,0.946164672765658,0.9503281887528827,0.9470504619758351,0.9338886919532081,0.9108348134991119
,0.9214817440623893,0.898542999289268,0.8692102928127773,0.834044065387349,0.8032641475962391,0.7766106442577031,0.7467613132209405,0.7212153518123667,0.7107320540156361,0.6915705412599823,0.700424178154825,0.7133972992181947,0.7353775257001064,0.7519915029208709,0.7844735909252039,0.8251599147121536,0.8502218278615794,0.8825199645075421,0.9077196095829636,0.9377107364685004,0.9527950310559006,0.957107408720312,0.9544895448954489,0.9474058280028429,0.9283052351375333,0.9076787290379523,0.8789166224110462,0.8479148181011535,0.8224946695095949,0.783318544809228,0.7501330967169476,0.7310834813499112,0.7059346126510305,0.6938087635266986,0.7052351375332742,0.7024104927330734,0.7247034193998604,0.7378589152782701,0.7710736468500443,0.8103509393831975,0.8362023070097604,0.8721897681005488,0.8979085430698334,0.927240461401952,0.9394853593611358,0.9524401064773735,0.9574241617881852,0.9520851818988465,0.9443459766040411,0.915527950310559
,0.929637526652452,0.9037575327897909,0.8846356453028973,0.8563652326602282,0.8114143920595533,0.7994676131322094,0.7720326936744847,0.7634370579915134,0.7405501330967169,0.7453416149068323,0.739651224238154,0.7409050576752441,0.7642060541688794,0.7834044065387349,0.8101736972704715,0.8373163391750752,0.8642413487133984,0.8990199509975498,0.9232682060390763,0.9405204460966543,0.9524401064773735,0.9603907637655418,0.9646410803127221,0.9554569653948536,0.9411869225302061,0.9191775965969514,0.8990239574090506,0.8699201419698314,0.842058562555457,0.814427507975895,0.7877500442556205,0.757818052594172,0.7479617157036512,0.74622892635315,0.7377107364685005,0.7386907929749867,0.7583821181479511,0.7703637976929902,0.8015971606033718,0.8248667850799289,0.8573203194321207,0.8851818988464951,0.9068941009239516,0.9330967169476486,0.9457037427517132,0.9597160603371784,0.9612651030561479,0.9563055062166963,0.9441687344913151,0.9301626591230552
,0.9344204804488866,0.915863277826468,0.8883374689826302,0.8730946472881956,0.8495119787045253,0.8198757763975155,0.8026619343389529,0.7841191066997518,0.7852642632131607,0.7657497781721384,0.7693674484719261,0.7732031943212068,0.7938877043354655,0.8182302771855011,0.8381018841591068,0.865128660159716,0.8848678375022175,0.910270078180526,0.9256433007985803,0.9508429458740018,0.9568218014510707,0.9633108826657214,0.9663239985820631,0.9652173913043478,0.9511590868872766,0.9246624022743426,0.910270078180526,0.8868159203980099,0.8601597160603371,0.8310882665721375,0.8085181898846495,0.7956398440269408,0.7778172138420586,0.77376526818906,0.7724689165186501,0.7817213842058562,0.7847392369618481,0.7975895072669266,0.8208082240340305,0.8482697426796806,0.8770186335403727,0.9002100840336135,0.9184434968017058,0.9420623671155209,0.9590570719602978,0.9673168160253031,0.9673063255152807,0.9612651030561479,0.9560984244999114,0.9381425026586316
,0.9488908606921029,0.9314143567874911,0.9137533274179237,0.8878438331854481,0.8679680567879325,0.8459766040411202,0.8262405085643652,0.8230277185501066,0.80450194966324,0.8061440677966102,0.8134871339840284,0.8120113717128643,0.8304904051172708,0.8372670807453416,0.8635314995563442,0.8828748890860693,0.9115561857497342,0.927609721979367,0.945054945054945,0.9543921916592724,0.9677533664068037,0.9730591988656505,0.9744487224361218,0.9652605459057072,0.9555792466240227,0.9396628216503993,0.9168443496801706,0.9009024951336047,0.8788201847903341,0.8601597160603371,0.8338952972493345,0.8264418811002662,0.8128437111938974,0.7992604331748547,0.8098192130450195,0.8094647288195675,0.8133640552995391,0.8397731300957108,0.854310497433174,0.8724689165186501,0.8903283052351375,0.9107364685004437,0.9313464608834486,0.9531989482909728,0.9625088841506751,0.9703374777975133,0.971960958296362,0.9669920141969831,0.9555792466240227,0.9481810115350489
,0.9559346126510305,0.9461183977313009,0.9245785270629991,0.908348134991119,0.8902871322226161,0.8708074534161491,0.8592411260709915,0.8550133096716948,0.8381543921916593,0.8335403726708075,0.8361750747055722,0.8407960199004975,0.8605062842981058,0.8695344308727209,0.8852545968882602,0.8989719957461892,0.9175824175824175,0.935501066098081,0.9548752433197664,0.9630419331911869,0.9689054726368159,0.9767235252309879,0.9776476849387973,0.9726708074534162,0.9635825056630075,0.9468273661822049,0.9352899575671852,0.9193406978783096,0.8963620230700976,0.8861051883439943,0.8621056362991847,0.851634683724236,0.84773735581189,0.8349875930521092,0.8334218445742609,0.8396310094021643,0.8605472197705207,0.8646055437100213,0.878438331854481,0.8891839263586475,0.9036379769299024,0.9328358208955224,0.9435298282881927,0.9543516873889876,0.967210209145693,0.9792110874200426,0.9776119402985075,0.974977817213842,0.9647288195675292,0.9555438411526972
,0.9593155229614109,0.9481810115350489,0.9389529724933452,0.9274179236912156,0.9074301774108554,0.8948486457780138,0.8867422899680965,0.8736468500443656,0.8637008153137186,0.8610719322990127,0.8743566992014197,0.87325190299168,0.8800354924578527,0.8880212954747116,0.9028073916133618,0.9152452025586354,0.9359361135758651,0.9486496090973703,0.9572315882874889,0.9698314108251996,0.9785270629991127,0.9820763087843833,0.9786780383795309,0.978553704360156,0.970682302771855,0.9601990049751243,0.9506654835847382,0.9304347826086956,0.9177619893428064,0.9027506654835847,0.8896588486140725,0.8798298475717831,0.8805678793256433,0.8689099193831055,0.8690330477356181,0.8685470995210218,0.8745557924662403,0.8794753633463311,0.9003015788540003,0.9142148174406239,0.9308813077469794,0.940550133096717,0.9510811768876285,0.9671694764862466,0.9735581188997338,0.9808340727595386,0.9798194370685077,0.9800995024875622,0.9752475247524752,0.9657497781721385
,0.9703637976929902,0.9607808340727595,0.9532080822403403,0.9403938265034593,0.9289722904244125,0.9144207210360518,0.9132209405501331,0.9000887311446317,0.9015324995596266,0.8953343977292886,0.8997338065661047,0.9048797736916548,0.9139307897071872,0.9083658277206664,0.9247559893522627,0.9386993603411514,0.9515097690941385,0.9590062111801242,0.9707550514002127,0.9758554802848706,0.981373070782331,0.9840283939662822,0.9825918762088974,0.9832977967306326,0.9744771357674583,0.9669377652050919,0.9548685145700071,0.9499556344276842,0.9343246592317225,0.9229813664596274,0.9152062311913614,0.9041191936897458,0.8967661691542289,0.8951670220326937,0.9020408163265307,0.9022182786157942,0.8964066608238387,0.9093167701863354,0.9172560113154172,0.9344582593250444,0.9416109743228983,0.9576196362352111,0.9644633972992182,0.9749466950959488,0.9815668202764977,0.9844961240310077,0.9866737739872068,0.9827861579414374,0.9771357674583481,0.9702970297029703
,0.9781721384205856,0.9737774627923459,0.9632783395423098,0.9582444918265813,0.9506654835847382,0.9379886282871357,0.937947911204335,0.9259982253771074,0.9258207630878438,0.9297249334516415,0.9251628807888713,0.9207533759772566,0.9338065661047027,0.9354037267080745,0.9416149068322981,0.9505494505494505,0.9611357586512866,0.9668145519077196,0.9760425909494232,0.9835164835164835,0.9886282871357498,0.9898316970546984,0.9886282871357498,0.9854661467564694,0.9819500973279066,0.9778172138420586,0.9704906582853152,0.9609582963620231,0.954569653948536,0.9466947220761003,0.9363939022253374,0.9294576391350585,0.9310466760961811,0.9257355547678129,0.9246721020914569,0.9233362910381544,0.9283058948486458,0.9366459627329192,0.9440298507462687,0.9521032166843407,0.9581188997338066,0.9644633972992182,0.9755102040816327,0.9815439219165927,0.9868514570007108,0.9877551020408163,0.9884649511978705,0.9876998769987699,0.9842058562555457,0.977797513321492
,0.9856127886323268,0.9793887704335466,0.9771640998406798,0.9700832005664719,0.9613105611711398,0.9567682494684621,0.9515699840340607,0.9495380241648899,0.9462517680339463,0.9471357850070722,0.9482453030840128,0.9462289263531499,0.9554385964912281,0.9547471162377995,0.9603907637655418,0.9692717584369449,0.9742240925828511,0.9819076058317232,0.9840142095914742,0.9874001774622893,0.9888059701492538,0.992181947405828,0.9930875576036866,0.9939662821650399,0.988997338065661,0.9822537710736469,0.976929902395741,0.9739776951672863,0.9714640198511166,0.9600213219616205,0.9545293072824156,0.9513753327417924,0.9407275953859805,0.9454513148542999,0.9442768411712511,0.9482942430703625,0.9464063886424134,0.9552238805970149,0.9600709849157054,0.9643743353420773,0.9673469387755103,0.9771073646850045,0.9796171570365119,0.9873639873639873,0.9901477832512315,0.9914712153518124,0.9921916592724046,0.9918367346938776,0.9882916444917509,0.9867109634551495
,0.9907719609582963,0.988642413487134,0.9829636202307009,0.9802771855010661,0.974267968056788,0.9732031943212067,0.968068121341139,0.9685501066098081,0.9646536412078153,0.9653785626857843,0.9657922722438852,0.9677018633540373,0.9685891748003549,0.9718284904323176,0.9779946761313221,0.9795664534470505,0.979776476849388,0.9875930521091811,0.9902395740905058,0.9891613361762616,0.9946827366182205,0.9955689471818504,0.9946714031971581,0.9944918265813788,0.9916488983653162,0.9893390191897654,0.9866903283052352,0.983303730017762,0.9795664534470505,0.9740905057675244,0.9696539485359361,0.9707187222715173,0.9693371144984049,0.9657922722438852,0.9643300798580302,0.9683234161708085,0.9634427684117125,0.9655723158828748,0.9698314108251996,0.9757178305565403,0.9813432835820896,0.9874046478623382,0.9857853589196873,0.9930703624733476,0.9914923785891527,0.9938746937346867,0.9948599787309464,0.9952144629563985,0.9923691215616681,0.9937888198757764
,0.9932564330079858,0.9929015084294588,0.9895297249334516,0.989010989010989,0.9847382431233362,0.9836956521739131,0.9786264891380518,0.9822757887274016,0.9794143744454303,0.9806566104702751,0.9808408728046834,0.9799716412619638,0.9840283939662822,0.9863523573200993,0.9856076759061834,0.988287488908607,0.9917340837143862,0.9932588256164626,0.9943212067435669,0.9952042628774422,0.9973390101117616,0.9961006735200284,0.9971641261963843,0.9962825278810409,0.9968017057569296,0.9952144629563985,0.989897199574619,0.988642413487134,0.9893522626441881,0.985626643295355,0.9840154575794836,0.9822537710736469,0.9813664596273292,0.9794460895314405,0.9822820694542878,0.9801488833746899,0.9806325515280739,0.9820763087843833,0.9836734693877551,0.9849397590361446,0.9854027435807245,0.9900621118012423,0.9929040269646975,0.9945661700262928,0.9952085181898846,0.9984008528784648,0.9975155279503105,0.9968017057569296,0.9966294128082314,0.9939908094733121
,0.9976929902395741,0.9968668407310705,0.9950310559006211,0.994314143567875,0.9955579246624022,0.9929015084294588,0.9927149964463398,0.9927266276388149,0.9914848323576371,0.9892149929278642,0.9905944986690328,0.991304347826087,0.9930961232076474,0.9928926794598436,0.9928926794598436,0.9939684229199929,0.9950248756218906,0.9971606033717835,0.9982412944073162,0.9980479148181012,0.9982253771073647,0.9984053862508859,0.9985803016858917,0.997867803837953,0.9985838201451585,0.9978704525288377,0.9955634427684117,0.9945054945054945,0.9934524862856131,0.994314143567875,0.9943282523927686,0.9920042643923241,0.9930789707187223,0.9916488983653162,0.9907834101382489,0.991304347826087,0.9916488983653162,0.9925465838509316,0.9936034115138592,0.994314143567875,0.9971641261963843,0.9959183673469387,0.9966252220248668,0.9976929902395741,0.9980479148181012,0.9987562189054726,0.998758204718822,0.9989339019189766,0.9982275788727402,0.9971606033717835
,0.9994676131322094,0.9994669509594882,0.9992912827781715,0.9989352262644188,0.9984008528784648,0.9984034060670569,0.9982253771073647,0.9977216964598669,0.997867803837953,0.9973390101117616,0.9982428395712528,0.9975124378109452,0.9982275788727402,0.9987577639751553,0.9987577639751553,0.9982260067411743,0.9980479148181012,0.9991126885536823,0.9992904026964697,0.999291031549096,0.999822757887274,0.999291031549096,1.0,0.9996498599439776,0.9987593052109182,0.9987562189054726,0.9987566607460036,0.9975186104218362,0.9985803016858917,0.9987680394227385,0.9982238010657194,0.9985785358919688,0.9975124378109452,0.998045486851457,0.9966282165039929,0.9980527526995928,0.9976929902395741,0.9976938087635266,0.9982449982449982,0.9980479148181012,0.9987562189054726,0.9985803016858917,0.9989352262644188,0.9996446339729922,0.9992960225272791,0.9998225377107365,1.0,0.9998225377107365,0.9996446339729922,0.9992998424645545
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
